    # epsilon [GeV^4]               P [GeV^4]               T [GeV]
  0.80416936102692493       0.24918965089975939       0.46441541541540088     
  0.79725211578562949       0.24695160123776058       0.46342542542541093     
  0.79037934344613248       0.24472828094344276       0.46243543543542098     
  0.78355085374432365       0.24251962654511328       0.46144544544543098     
  0.77676645680239564       0.24032557470646970       0.46045545545544103     
  0.77002598527155053       0.23814604008447882       0.45946546546545108     
  0.76332920576311192       0.23598100389862819       0.45847547547546114     
  0.75667595170326296       0.23383038107668311       0.45748548548547113     
  0.75006603476367906       0.23169410882454883       0.45649549549548118     
  0.74349926700445379       0.22957212448374290       0.45550550550549124     
  0.73697546087446286       0.22746436553146934       0.45451551551550123     
  0.73049442921178731       0.22537076958066718       0.45352552552551129     
  0.72405596310350473       0.22329129652059043       0.45253553553552134     
  0.71765992044862015       0.22122583995432168       0.45154554554553133     
  0.71130609311422710       0.21917436004301741       0.45055555555554139     
  0.70499429549893000       0.21713679494285348       0.44956556556555144     
  0.69872434239236569       0.21511308294595341       0.44857557557556144     
  0.69249604897555650       0.21310316248036829       0.44758558558557149     
  0.68630923082124773       0.21110697211013588       0.44659559559558154     
  0.68016370389424119       0.20912445053529638       0.44560560560559154     
  0.67405928455173048       0.20715553659195354       0.44461561561560159     
  0.66799578954360528       0.20520016925231696       0.44362562562561164     
  0.66197304453322559       0.20325827910425123       0.44263563563562169     
  0.65599085001587254       0.20132982243318670       0.44164564564563169     
  0.65004903241891654       0.19941473012229577       0.44065565565564174     
  0.64414741011156673       0.19751294164303870       0.43966566566565179     
  0.63828580178941163       0.19562439667095505       0.43867567567566179     
  0.63246401804487840       0.19374904351554473       0.43768568568567184     
  0.62668189545085962       0.19188680503694050       0.43669569569568190     
  0.62093924533924783       0.19003762986762951       0.43570570570569189     
  0.61523588803245433       0.18820145818128339       0.43471571571570194     
  0.60957164422362120       0.18637823031279405       0.43372572572571200     
  0.60394633500169437       0.18456788673352417       0.43273573573572199     
  0.59835978185167105       0.18277036805130054       0.43174574574573205     
  0.59281180665482713       0.18098561501046809       0.43075575575574210     
  0.58730223168898710       0.17921356849188813       0.42976576576575209     
  0.58183087962869617       0.17745416951301182       0.42877577577576215     
  0.57639757354549093       0.17570735922787042       0.42778578578577220     
  0.57100213690808332       0.17397307892714201       0.42679579579578225     
  0.56564439358258745       0.17225127003814306       0.42580580580579225     
  0.56032416783272232       0.17054187412489041       0.42481581581580230     
  0.55504128432000854       0.16884483288809352       0.42382582582581235     
  0.54979556810396579       0.16716008816521222       0.42283583583582235     
  0.54458684464230245       0.16548758193049620       0.42184584584583240     
  0.53941493979109800       0.16382725629496928       0.42085585585584245     
  0.53427967980498303       0.16217905350649986       0.41986586586585245     
  0.52918089133731316       0.16054291594979572       0.41887587587586250     
  0.52411840143520971       0.15891878615159022       0.41788588588587255     
  0.51909203756012301       0.15730660676025185       0.41689589589588255     
  0.51410162755756628       0.15570632057624603       0.41590590590589260     
  0.50914699968293931       0.15411787052647022       0.41491591591590266     
  0.50422798257480539       0.15254119969121066       0.41392592592591265     
  0.49934440528763124       0.15097625127152015       0.41293593593592270     
  0.49449609727032279       0.14942296861086421       0.41194594594593276     
  0.48968288837173907       0.14788129518979815       0.41095595595594281     
  0.48490460884081493       0.14635117462596142       0.40996596596595281     
  0.48016108932669871       0.14483255067412937       0.40897597597596286     
  0.47545216087886871       0.14332536722623529       0.40798598598597291     
  0.47077765494725976       0.14182956831139037       0.40699599599598291     
  0.46613740338237686       0.14034509809591725       0.40600600600599296     
  0.46153123843540467       0.13887190088337045       0.40501601601600301     
  0.45695899275832397       0.13740992111456984       0.40402602602601301     
  0.45242049940400464       0.13595910336761852       0.40303603603602306     
  0.44791559182631885       0.13451939235794907       0.40204604604603311     
  0.44344410388022926       0.13309073293831675       0.40105605605604311     
  0.43900586982189016       0.13167307009886992       0.40006606606605316     
  0.43460072430873092       0.13026634896712933       0.39907607607606321     
  0.43022850239954991       0.12887051480805736       0.39808608608607321     
  0.42588903955459306       0.12748551302405778       0.39709609609608326     
  0.42158217163563932       0.12611128915501721       0.39610610610609331     
  0.41730773490607392       0.12474778887832698       0.39511611611610337     
  0.41306556603096756       0.12339495800890220       0.39412612612611336     
  0.40885550207714355       0.12205274249922644       0.39313613613612342     
  0.40467738051325136       0.12072108843936645       0.39214614614613347     
  0.40053103920982930       0.11939994205700362       0.39115615615614346     
  0.39641631643937136       0.11808924971746255       0.39016616616615352     
  0.39233305087638348       0.11678895792373147       0.38917617617616357     
  0.38828108159745006       0.11549901331650929       0.38818618618617357     
  0.38426024808128156       0.11421936267420180       0.38719619619618362     
  0.38027039020877296       0.11294995291298453       0.38620620620619367     
  0.37631134826305712       0.11169073108680586       0.38521621621620367     
  0.37238296292955164       0.11044164438743247       0.38422622622621372     
  0.36848507529600444       0.10920264014446598       0.38323623623622377     
  0.36461752685254750       0.10797366582536802       0.38224624624623382     
  0.36078015949173342       0.10675466903551643       0.38125625625624382     
  0.35697281550831123       0.10554559751819527       0.38026626626625387     
  0.35319533760033955       0.10434639915465660       0.37927627627626392     
  0.34944756886762551       0.10315702196413512       0.37828628628627392     
  0.34572935281269507       0.10197741410388673       0.37729629629628397     
  0.34204053334107809       0.10080752386918486       0.37630630630629402     
  0.33838095476058083        9.9647299693419816E-002  0.37531631631630402     
  0.33475046178182261        9.8496690148058202E-002  0.37432632632631407     
  0.33114889951815124        9.7355643942711886E-002  0.37333633633632413     
  0.32757611348566718        9.6224109925166584E-002  0.37234634634633412     
  0.32403194960326198        9.5102037081385690E-002  0.37135635635634417     
  0.32051625419264718        9.3989374535595013E-002  0.37036636636635423     
  0.31702887397838531        9.2886071550250054E-002  0.36937637637636422     
  0.31356965608792031        9.1792077526121771E-002  0.36838638638637428     
  0.31013844805160723        9.0707342002298227E-002  0.36739639639638433     
  0.30673509779632080        8.9631814662651590E-002  0.36640640640639438     
  0.30335945367118178        8.8565445310170382E-002  0.36541641641640438     
  0.30001136440904180        8.7508183905549333E-002  0.36442642642641443     
  0.29669067915217751        8.6459980541499587E-002  0.36343643643642448     
  0.29339724744599605        8.5420785449239908E-002  0.36244644644643448     
  0.29013091923899936        8.4390548998502360E-002  0.36145645645644453     
  0.28689154488276331        8.3369221697582693E-002  0.36046646646645458     
  0.28367897513205542        8.2356754193373682E-002  0.35947647647646458     
  0.28049306114484296        8.1353097271394656E-002  0.35848648648647463     
  0.27733365448232916        8.0358201855817032E-002  0.35749649649648468     
  0.27420060710899041        7.9372019009524841E-002  0.35650650650649468     
  0.27109377139261437        7.8394499934129017E-002  0.35551651651650473     
  0.26801300010434165        7.7425595970012959E-002  0.35452652652651478     
  0.26495814641871129        7.6465258596366062E-002  0.35353653653652478     
  0.26192906391369880        7.5513439431214011E-002  0.35254654654653483     
  0.25892560657077313        7.4570090231470515E-002  0.35155655655654489     
  0.25594762877494059        7.3635162892960362E-002  0.35056656656655494     
  0.25299498531479842        7.2708609450455874E-002  0.34957657657656493     
  0.25006753138259130        7.1790382077733611E-002  0.34858658658657499     
  0.24716512257114132        7.0880433090718967E-002  0.34759659659658504     
  0.24428761488643486        6.9978714935012232E-002  0.34660660660659504     
  0.24143486472889825        6.9085180204712118E-002  0.34561661661660509     
  0.23860672890599893        6.8199781629932704E-002  0.34462662662661514     
  0.23580306462918305        6.7322472079966778E-002  0.34363663663662514     
  0.23302372951395978        6.6453204563328067E-002  0.34264664664663519     
  0.23026858157998353        6.5591932227788877E-002  0.34165665665664524     
  0.22753747925114312        6.4738608360422792E-002  0.34066666666665524     
  0.22483028135565736        6.3893186387646808E-002  0.33967667667666529     
  0.22214684712617577        6.3055619875247743E-002  0.33868668668667534     
  0.21948703619988474        6.2225862528438751E-002  0.33769669669668534     
  0.21685070861862130        6.1403868191884786E-002  0.33670670670669539     
  0.21423772482899361        6.0589590849756743E-002  0.33571671671670544     
  0.21164794568250764        5.9782984625759719E-002  0.33472672672671550     
  0.20908123243570312        5.8984003783181901E-002  0.33373673673672549     
  0.20653744674657065        5.8192602728649220E-002  0.33274674674673554     
  0.20401645068960361        5.7408735997284202E-002  0.33175675675674560     
  0.20151810673360893        5.6632358275077753E-002  0.33076676676675559     
  0.19904227775677721        5.5863424384037769E-002  0.32977677677676565     
  0.19658882704313663        5.5101889285955843E-002  0.32878678678677570     
  0.19415761828274306        5.4347708082445073E-002  0.32779679679678569     
  0.19174851557188141        5.3600836014983416E-002  0.32680680680679575     
  0.18936138341327838        5.2861228464945904E-002  0.32581681681680580     
  0.18699608671631676        5.2128840953668931E-002  0.32482682682681580     
  0.18465249079730781        5.1403629142431261E-002  0.32383683683682585     
  0.18233046137969003        5.0685548832572966E-002  0.32284684684683590     
  0.18002986459432618        4.9974555965478805E-002  0.32185685685684590     
  0.17775056697977401        4.9270606622641724E-002  0.32086686686685595     
  0.17549243548257917        4.8573657025675614E-002  0.31987687687686600     
  0.17325533745758429        4.7883663536394179E-002  0.31888688688687605     
  0.17103914066825510        4.7200582656806038E-002  0.31789689689688605     
  0.16884371328702313        4.6524371029180861E-002  0.31690690690689610     
  0.16666892389564786        4.5854985436075815E-002  0.31591691691690615     
  0.16451464148559472        4.5192382800363209E-002  0.31492692692691615     
  0.16238073545843690        4.4536520185275909E-002  0.31393693693692620     
  0.16026707562627490        4.3887354794444972E-002  0.31294694694693626     
  0.15817353221217867        4.3244843971915289E-002  0.31195695695694625     
  0.15609997585065005        4.2608945202196463E-002  0.31096696696695630     
  0.15404627758759079        4.1979616110280588E-002  0.30997697697696636     
  0.15201230888287426        4.1356814461676265E-002  0.30898698698697635     
  0.14999794160783303        4.0740498162441102E-002  0.30799699699698641     
  0.14800304804844336        4.0130625259199172E-002  0.30700700700699646     
  0.14602750090299282        3.9527153939178994E-002  0.30601701701700645     
  0.14407117328629676        3.8930042530225160E-002  0.30502702702701651     
  0.14213393872797903        3.8339249500827829E-002  0.30403703703702656     
  0.14021567117373890        3.7754733460142041E-002  0.30304704704703661     
  0.13831624498582426        3.7176453158000188E-002  0.30205705705704661     
  0.13643553494471550        3.6604367484935854E-002  0.30106706706705666     
  0.13457341624599062        3.6038435472194506E-002  0.30007707707706671     
  0.13272976451202936        3.5478616291743571E-002  0.29908708708707671     
  0.13090445577814699        3.4924869256282298E-002  0.29809709709708676     
  0.12909736631578364        3.4377153819248239E-002  0.29710710710709681     
  0.12730837356424193        3.3835429574814897E-002  0.29611711711710681     
